processed_idx,pred_count,cumulative_count
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,6,6
46,6,6
47,6,6
48,6,6
49,6,6
50,6,6
51,6,6
52,6,6
53,6,6
54,6,6
55,6,6
56,7,7
57,7,7
58,7,7
59,7,7
60,7,7
61,7,7
62,6,7
63,6,7
64,6,7
65,6,7
66,6,7
67,6,7
68,7,8
69,7,8
70,7,8
71,7,8
72,7,8
73,7,8
74,7,8
75,7,8
76,7,8
77,7,8
78,7,8
79,8,9
80,8,9
81,7,9
82,7,9
83,7,9
84,7,9
85,7,9
86,7,9
87,7,9
88,7,9
89,8,10
90,8,10
91,8,10
92,7,10
93,7,10
94,7,10
95,7,10
96,7,10
97,7,10
98,7,10
99,7,10
100,8,11
101,8,11
102,8,11
103,9,12
104,9,12
105,7,12
106,7,12
107,7,12
108,7,12
109,7,12
110,7,12
111,7,12
112,6,12
113,6,12
114,6,12
115,6,12
116,6,12
117,6,12
118,6,12
119,7,13
120,7,13
121,7,13
122,7,13
123,7,13
124,7,13
125,7,13
126,7,13
127,7,13
128,7,13
129,7,13
130,7,13
131,7,13
132,7,13
133,7,13
134,7,13
135,7,13
136,7,13
137,7,13
138,7,13
139,7,13
140,7,13
141,7,13
142,7,13
143,7,13
144,7,13
145,8,14
146,8,14
147,8,14
148,8,14
149,8,14
150,8,14
151,8,14
152,8,14
153,8,14
154,8,14
155,8,14
156,8,14
157,8,14
158,8,14
159,8,14
160,8,14
161,8,14
162,8,14
163,8,14
164,8,14
165,9,15
166,9,15
167,9,15
168,9,15
169,9,15
170,9,15
171,9,15
172,9,15
173,9,15
174,9,15
175,9,15
176,9,15
177,9,15
178,9,15
179,10,16
180,10,16
181,10,16
182,10,16
183,10,16
184,9,16
185,9,16
186,9,16
187,9,16
188,9,16
189,9,16
190,9,16
191,9,16
192,9,16
193,9,16
194,9,16
195,9,16
196,9,16
197,9,16
198,10,17
199,10,17
200,10,17
201,10,17
202,10,17
203,10,17
204,10,17
205,10,17
206,10,17
207,10,17
208,10,17
209,11,18
210,11,18
211,11,18
212,11,18
213,12,19
214,12,19
215,12,19
216,12,19
217,13,20
218,13,20
219,13,20
220,13,20
221,13,20
222,12,20
223,12,20
224,12,20
225,12,20
226,12,20
227,11,20
228,11,20
229,11,20
230,11,20
231,11,20
232,11,20
233,11,20
234,11,20
235,11,20
236,11,20
237,11,20
238,11,20
239,11,20
240,11,20
241,10,20
242,10,20
243,10,20
244,10,20
245,10,20
246,10,20
247,10,20
248,10,20
249,10,20
250,10,20
251,10,20
252,10,20
253,10,20
254,10,20
255,10,20
256,10,20
257,10,20
258,10,20
259,10,20
260,10,20
261,10,20
262,10,20
263,10,20
264,10,20
265,10,20
266,10,20
267,9,20
268,9,20
269,9,20
270,9,20
271,9,20
272,9,20
273,9,20
274,9,20
275,9,20
276,9,20
277,9,20
278,9,20
279,8,20
280,7,20
281,7,20
282,7,20
283,8,21
284,8,21
285,8,21
286,9,22
287,9,22
288,9,22
289,9,22
290,10,23
291,10,23
292,10,23
293,10,23
294,10,23
295,10,23
296,10,23
297,10,23
298,10,23
299,10,23
300,9,23
301,9,23
302,10,24
303,10,24
304,10,24
305,9,24
306,9,24
307,9,24
308,10,25
309,10,25
310,10,25
311,10,25
312,10,25
313,10,25
314,9,25
315,9,25
316,9,25
317,9,25
318,9,25
319,9,25
320,9,25
321,9,25
322,9,25
323,9,25
324,9,25
325,9,25
326,9,25
327,9,25
328,9,25
329,10,26
330,10,26
331,10,26
332,11,27
333,11,27
334,11,27
335,11,27
336,11,27
337,11,27
338,12,28
339,12,28
340,12,28
341,13,29
342,13,29
343,13,29
344,13,29
345,13,29
346,13,29
347,13,29
348,13,29
349,13,29
350,13,29
351,14,30
352,14,30
353,13,31
354,13,31
355,13,31
356,13,31
357,13,31
358,13,31
359,14,32
360,13,32
361,13,32
362,11,32
363,11,32
364,10,32
365,9,32
366,9,32
367,9,32
368,9,32
369,8,32
370,8,32
371,7,32
372,7,32
373,7,32
374,7,32
375,7,32
376,7,32
377,7,32
378,7,32
379,7,32
380,7,32
381,8,33
382,8,33
383,8,33
384,8,33
385,8,33
386,8,33
387,8,33
388,8,33
389,8,33
390,8,33
391,8,33
392,8,33
393,8,33
394,8,33
395,8,33
396,8,33
397,8,33
398,8,33
399,8,33
400,8,33
401,8,33
402,8,33
403,9,34
404,8,34
405,8,34
406,8,34
407,8,34
408,8,34
409,8,34
410,8,34
411,8,34
412,8,34
413,8,34
414,8,34
415,8,34
416,8,34
417,7,34
418,7,34
419,7,34
420,7,34
421,7,34
422,7,34
423,6,34
424,5,34
425,5,34
426,5,34
427,5,34
428,5,34
429,6,35
430,6,35
431,6,35
432,6,35
433,7,36
434,8,37
435,8,37
436,8,37
437,9,38
438,8,38
439,8,38
440,7,38
441,7,38
442,6,38
443,6,38
444,6,38
445,6,38
446,5,38
447,5,38
448,5,38
449,5,38
450,5,38
451,5,38
452,5,38
453,5,38
454,5,38
455,6,39
456,6,39
457,6,39
458,6,39
459,6,39
460,7,40
461,6,40
462,6,40
463,6,40
464,7,41
465,7,41
466,7,41
467,7,41
468,7,41
469,7,41
470,7,41
471,7,41
472,7,41
473,7,41
474,6,41
475,6,41
476,6,41
477,7,42
478,7,42
479,7,42
480,7,42
481,7,42
482,7,42
483,7,42
484,7,42
485,7,42
486,8,43
487,8,43
488,7,43
489,7,43
490,7,43
491,6,43
492,6,43
493,6,43
494,6,43
495,6,43
496,6,43
497,6,43
498,6,43
499,6,43
500,6,43
501,6,43
502,6,43
503,6,43
504,6,43
505,6,43
506,5,43
507,5,43
508,5,43
509,5,43
510,6,44
511,6,44
512,6,44
513,6,44
514,6,44
515,6,44
516,6,44
517,6,44
518,6,44
519,6,44
520,6,44
521,5,44
522,5,44
523,5,44
524,6,45
525,6,45
526,6,45
527,6,45
528,6,45
529,6,45
530,5,45
531,5,45
532,5,45
533,5,45
534,5,45
535,5,45
536,5,45
537,5,45
538,5,45
539,5,45
540,5,45
541,5,45
542,5,45
543,5,45
544,5,45
545,5,45
546,5,45
547,5,45
548,5,45
549,5,45
550,5,45
551,5,45
552,5,45
553,5,45
554,5,45
555,5,45
556,5,45
557,5,45
558,5,45
559,5,45
560,5,45
561,5,45
562,5,45
563,5,45
564,5,45
565,5,45
566,5,45
567,5,45
568,5,45
569,5,45
570,5,45
571,5,45
572,5,45
573,5,45
574,5,45
575,5,45
576,5,45
577,5,45
578,5,45
579,5,45
580,5,45
581,5,45
582,5,45
583,5,45
584,5,45
585,5,45
586,5,45
587,5,45
588,5,45
589,5,45
590,5,45
591,5,45
592,5,45
593,4,45
594,4,45
595,4,45
596,4,45
597,4,45
598,4,45
599,4,45
600,4,45
601,4,45
602,4,45
603,4,45
604,4,45
605,4,45
606,4,45
607,4,45
608,3,45
609,3,45
610,3,45
611,3,45
612,4,46
613,4,46
614,4,46
615,4,46
616,4,46
617,4,46
618,4,46
619,4,46
620,4,46
621,4,46
622,4,46
623,4,46
624,4,46
625,4,46
626,4,46
627,4,46
628,4,46
629,4,46
630,4,46
631,4,46
632,4,46
633,4,46
634,4,46
635,4,46
636,4,46
637,4,46
638,4,46
639,4,46
640,4,46
641,4,46
642,4,46
643,4,46
644,4,46
645,4,46
646,4,46
647,4,46
648,4,46
649,4,46
650,4,46
651,4,46
652,4,46
653,5,47
654,5,47
655,5,47
656,5,47
657,5,47
658,5,47
659,5,47
660,5,47
661,5,47
662,5,47
663,5,47
664,5,47
665,5,47
666,5,47
667,5,47
668,5,47
669,5,47
670,5,47
671,5,47
672,5,47
673,4,47
674,4,47
675,4,47
676,4,47
677,4,47
678,4,47
679,4,47
680,4,47
681,4,47
682,4,47
683,4,47
684,4,47
685,5,48
686,5,48
687,4,48
688,4,48
689,4,48
690,4,48
691,4,48
692,4,48
693,4,48
694,4,48
695,4,48
696,5,49
697,4,49
698,4,49
699,4,49
700,4,49
701,4,49
702,4,49
703,4,49
704,4,49
705,4,49
706,3,49
707,3,49
708,3,49
709,3,49
710,3,49
711,3,49
712,3,49
713,3,49
714,3,49
715,3,49
716,3,49
717,3,49
718,3,49
719,3,49
720,3,49
721,3,49
722,3,49
723,3,49
724,4,50
725,4,50
726,4,50
727,4,50
728,4,50
729,4,50
730,4,50
731,4,50
732,4,50
733,5,51
734,5,51
735,4,51
736,4,51
737,4,51
738,4,51
739,4,51
740,4,51
741,4,51
742,4,51
743,4,51
744,5,52
745,5,52
746,5,52
747,5,52
748,5,52
749,5,52
750,5,52
751,5,52
752,6,53
753,6,53
754,6,53
755,6,53
756,6,53
757,6,53
758,6,53
759,6,53
760,6,53
761,6,53
762,6,53
763,6,53
764,6,53
765,6,53
766,6,53
767,6,53
768,6,53
769,6,53
770,6,53
771,6,53
772,6,53
773,6,53
774,6,53
775,6,53
776,6,53
777,6,53
778,6,53
779,6,53
780,6,53
781,6,53
782,6,53
783,6,53
784,6,53
785,6,53
786,6,53
787,6,53
788,7,54
789,7,54
790,7,54
791,7,54
792,7,54
793,7,54
794,6,54
795,6,54
796,6,54
797,6,54
798,6,54
799,6,54
800,6,54
801,6,54
802,6,54
803,6,54
804,6,54
805,6,54
806,6,54
807,5,54
808,5,54
809,5,54
810,5,54
811,5,54
812,5,54
813,5,54
814,5,54
815,5,54
816,5,54
817,5,54
818,5,54
819,5,54
820,6,55
821,6,55
822,6,55
823,6,55
824,6,55
825,6,55
826,6,55
827,6,55
828,6,55
829,6,55
830,5,55
831,5,55
832,5,55
833,5,55
834,5,55
835,5,55
836,5,55
837,5,55
838,5,55
839,5,55
840,5,55
841,5,55
842,5,55
843,5,55
844,6,56
845,6,56
846,6,56
847,6,56
848,6,56
849,6,56
850,6,56
851,5,56
852,5,56
853,5,56
854,5,56
855,5,56
856,5,56
857,5,56
858,5,56
859,5,56
860,5,56
861,5,56
862,5,56
863,5,56
864,5,56
865,5,56
866,5,56
867,5,56
868,5,56
869,5,56
870,5,56
871,5,56
872,5,56
873,5,56
874,5,56
875,5,56
876,6,57
877,6,57
878,6,57
879,6,57
880,6,57
881,6,57
882,6,57
883,6,57
884,6,57
885,6,57
886,6,57
887,6,57
888,6,57
889,6,57
890,6,57
891,6,57
892,7,58
893,7,58
894,7,58
895,7,58
896,7,58
897,8,59
898,8,59
899,8,59
900,9,60
901,9,60
902,9,60
903,9,60
904,9,60
905,9,60
906,9,60
907,9,60
908,9,60
909,8,60
910,8,60
911,9,61
912,8,61
913,9,62
914,9,62
915,9,62
916,9,62
917,9,62
918,9,62
919,9,62
920,9,62
921,9,62
922,9,62
923,10,63
924,10,63
925,10,63
926,9,63
927,9,63
928,8,63
929,7,63
930,6,63
931,6,63
932,6,63
933,7,64
934,7,64
935,7,64
936,7,64
937,7,64
938,7,64
939,6,64
940,6,64
941,5,64
942,5,64
943,5,64
944,5,64
945,5,64
946,5,64
947,5,64
948,5,64
949,5,64
950,5,64
951,5,64
952,5,64
953,5,64
954,5,64
955,6,65
956,6,65
957,6,65
958,6,65
959,6,65
960,6,65
961,6,65
962,6,65
963,6,65
964,6,65
965,6,65
966,6,65
967,6,65
968,6,65
969,6,65
970,6,65
971,6,65
972,6,65
973,6,65
974,6,65
975,6,65
976,6,65
977,6,65
978,6,65
979,6,65
980,6,66
981,6,66
982,6,66
983,6,66
984,6,66
